,household,scenario,absolute poverty,relative poverty,year,minwage
1689,ühe lapsega paar,Tegelik 2018,0,7.35,2018,621
1690,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,621
1691,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,621
1692,Kahe lapsega paar,Ennustatud 2018,0,9.2,2018,621
1693,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,621
1694,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,621
1695,üksik mees,Tegelik 2018,6.42,33.62,2018,622
1696,üksik mees,Ennustatud 2018,6.42,32.75,2018,622
1697,üksik naine,Tegelik 2018,2.16,22.68,2018,622
1698,üksik naine,Ennustatud 2018,2.16,20.93,2018,622
1699,üksikvanem,Tegelik 2018,0.19,30.12,2018,622
1700,üksikvanem,Ennustatud 2018,0.19,26.03,2018,622
1701,Lasteta paar,Tegelik 2018,0.63,9.31,2018,622
1702,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,622
1703,ühe lapsega paar,Tegelik 2018,0,7.35,2018,622
1704,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,622
1705,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,622
1706,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,622
1707,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,622
1708,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,622
1709,üksik mees,Tegelik 2018,6.42,33.62,2018,623
1710,üksik mees,Ennustatud 2018,6.42,32.75,2018,623
1711,üksik naine,Tegelik 2018,2.16,22.68,2018,623
1712,üksik naine,Ennustatud 2018,2.16,20.93,2018,623
1713,üksikvanem,Tegelik 2018,0.19,30.12,2018,623
1714,üksikvanem,Ennustatud 2018,0.19,26.03,2018,623
1715,Lasteta paar,Tegelik 2018,0.63,9.31,2018,623
1716,Lasteta paar,Ennustatud 2018,0.63,9.33,2018,623
1717,ühe lapsega paar,Tegelik 2018,0,7.35,2018,623
1718,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,623
1719,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,623
1720,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,623
1721,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,623
1722,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,623
1723,üksik mees,Tegelik 2018,6.42,33.62,2018,624
1724,üksik mees,Ennustatud 2018,6.42,32.75,2018,624
1725,üksik naine,Tegelik 2018,2.16,22.68,2018,624
1726,üksik naine,Ennustatud 2018,2.16,20.93,2018,624
1727,üksikvanem,Tegelik 2018,0.19,30.12,2018,624
1728,üksikvanem,Ennustatud 2018,0.19,26.03,2018,624
1729,Lasteta paar,Tegelik 2018,0.63,9.31,2018,624
1730,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,624
1731,ühe lapsega paar,Tegelik 2018,0,7.35,2018,624
1732,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,624
1733,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,624
1734,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,624
1735,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,624
1736,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,624
1737,üksik mees,Tegelik 2018,6.42,33.62,2018,625
1738,üksik mees,Ennustatud 2018,6.42,32.75,2018,625
1739,üksik naine,Tegelik 2018,2.16,22.68,2018,625
1740,üksik naine,Ennustatud 2018,2.16,20.93,2018,625
1741,üksikvanem,Tegelik 2018,0.19,30.12,2018,625
1742,üksikvanem,Ennustatud 2018,0.19,26.03,2018,625
1743,Lasteta paar,Tegelik 2018,0.63,9.31,2018,625
1744,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,625
1745,ühe lapsega paar,Tegelik 2018,0,7.35,2018,625
1746,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,625
1747,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,625
1748,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,625
1749,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,625
1750,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,625
1751,üksik mees,Tegelik 2018,6.42,33.62,2018,626
1752,üksik mees,Ennustatud 2018,6.42,32.75,2018,626
1753,üksik naine,Tegelik 2018,2.16,22.68,2018,626
1754,üksik naine,Ennustatud 2018,2.16,20.93,2018,626
1755,üksikvanem,Tegelik 2018,0.19,30.12,2018,626
1756,üksikvanem,Ennustatud 2018,0.19,26.03,2018,626
1757,Lasteta paar,Tegelik 2018,0.63,9.31,2018,626
1758,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,626
1759,ühe lapsega paar,Tegelik 2018,0,7.35,2018,626
1760,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,626
1761,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,626
1762,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,626
1763,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,626
1764,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,626
1765,üksik mees,Tegelik 2018,6.42,33.62,2018,627
1766,üksik mees,Ennustatud 2018,6.42,32.75,2018,627
1767,üksik naine,Tegelik 2018,2.16,22.68,2018,627
1768,üksik naine,Ennustatud 2018,2.16,20.93,2018,627
1769,üksikvanem,Tegelik 2018,0.19,30.12,2018,627
1770,üksikvanem,Ennustatud 2018,0.19,26.03,2018,627
1771,Lasteta paar,Tegelik 2018,0.63,9.31,2018,627
1772,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,627
1773,ühe lapsega paar,Tegelik 2018,0,7.35,2018,627
1774,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,627
1775,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,627
1776,Kahe lapsega paar,Ennustatud 2018,0,9.16,2018,627
1777,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,627
1778,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,627
1779,üksik mees,Tegelik 2018,6.42,33.62,2018,628
1780,üksik mees,Ennustatud 2018,6.42,32.75,2018,628
1781,üksik naine,Tegelik 2018,2.16,22.68,2018,628
1782,üksik naine,Ennustatud 2018,2.16,20.93,2018,628
1783,üksikvanem,Tegelik 2018,0.19,30.12,2018,628
1784,üksikvanem,Ennustatud 2018,0.19,26.31,2018,628
1785,Lasteta paar,Tegelik 2018,0.63,9.31,2018,628
1786,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,628
1787,ühe lapsega paar,Tegelik 2018,0,7.35,2018,628
1788,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,628
1789,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,628
1790,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,628
1791,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,628
1792,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,628
1793,üksik mees,Tegelik 2018,6.42,33.62,2018,629
1794,üksik mees,Ennustatud 2018,6.42,32.75,2018,629
1795,üksik naine,Tegelik 2018,2.16,22.68,2018,629
1796,üksik naine,Ennustatud 2018,2.16,20.93,2018,629
1797,üksikvanem,Tegelik 2018,0.19,30.12,2018,629
1798,üksikvanem,Ennustatud 2018,0.19,26.31,2018,629
1799,Lasteta paar,Tegelik 2018,0.63,9.31,2018,629
1800,Lasteta paar,Ennustatud 2018,0.63,9.42,2018,629
1801,ühe lapsega paar,Tegelik 2018,0,7.35,2018,629
1802,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,629
1803,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,629
1804,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,629
1805,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,629
1806,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,629
1807,üksik mees,Tegelik 2018,6.42,33.62,2018,630
1808,üksik mees,Ennustatud 2018,6.42,32.75,2018,630
1809,üksik naine,Tegelik 2018,2.16,22.68,2018,630
1810,üksik naine,Ennustatud 2018,2.16,20.93,2018,630
1811,üksikvanem,Tegelik 2018,0.19,30.12,2018,630
1812,üksikvanem,Ennustatud 2018,0.19,26.31,2018,630
1813,Lasteta paar,Tegelik 2018,0.63,9.31,2018,630
1814,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,630
1815,ühe lapsega paar,Tegelik 2018,0,7.35,2018,630
1816,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,630
1817,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,630
1818,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,630
1819,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,630
1820,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,630
1821,üksik mees,Tegelik 2018,6.42,33.62,2018,631
1822,üksik mees,Ennustatud 2018,6.42,32.75,2018,631
1823,üksik naine,Tegelik 2018,2.16,22.68,2018,631
1824,üksik naine,Ennustatud 2018,2.16,20.93,2018,631
1825,üksikvanem,Tegelik 2018,0.19,30.12,2018,631
1826,üksikvanem,Ennustatud 2018,0.19,26.31,2018,631
1827,Lasteta paar,Tegelik 2018,0.63,9.31,2018,631
1828,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,631
1829,ühe lapsega paar,Tegelik 2018,0,7.35,2018,631
1830,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,631
1831,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,631
1832,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,631
1833,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,631
1834,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,631
1835,üksik mees,Tegelik 2018,6.42,33.62,2018,632
1836,üksik mees,Ennustatud 2018,6.42,32.75,2018,632
1837,üksik naine,Tegelik 2018,2.16,22.68,2018,632
1838,üksik naine,Ennustatud 2018,2.16,20.93,2018,632
1839,üksikvanem,Tegelik 2018,0.19,30.12,2018,632
1840,üksikvanem,Ennustatud 2018,0.19,26.31,2018,632
1841,Lasteta paar,Tegelik 2018,0.63,9.31,2018,632
1842,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,632
1843,ühe lapsega paar,Tegelik 2018,0,7.35,2018,632
1844,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,632
1845,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,632
1846,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,632
1847,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,632
1848,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,632
1849,üksik mees,Tegelik 2018,6.42,33.62,2018,633
1850,üksik mees,Ennustatud 2018,6.42,32.75,2018,633
1851,üksik naine,Tegelik 2018,2.16,22.68,2018,633
1852,üksik naine,Ennustatud 2018,2.16,20.93,2018,633
1853,üksikvanem,Tegelik 2018,0.19,30.12,2018,633
1854,üksikvanem,Ennustatud 2018,0.19,26.31,2018,633
1855,Lasteta paar,Tegelik 2018,0.63,9.31,2018,633
1856,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,633
1857,ühe lapsega paar,Tegelik 2018,0,7.35,2018,633
1858,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,633
1859,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,633
1860,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,633
1861,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,633
1862,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,633
1863,üksik mees,Tegelik 2018,6.42,33.62,2018,634
1864,üksik mees,Ennustatud 2018,6.42,32.75,2018,634
1865,üksik naine,Tegelik 2018,2.16,22.68,2018,634
1866,üksik naine,Ennustatud 2018,2.16,20.93,2018,634
1867,üksikvanem,Tegelik 2018,0.19,30.12,2018,634
1868,üksikvanem,Ennustatud 2018,0.19,26.14,2018,634
1869,Lasteta paar,Tegelik 2018,0.63,9.31,2018,634
1870,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,634
1871,ühe lapsega paar,Tegelik 2018,0,7.35,2018,634
1872,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,634
1873,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,634
1874,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,634
1875,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,634
1876,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,634
1877,üksik mees,Tegelik 2018,6.42,33.62,2018,635
1878,üksik mees,Ennustatud 2018,6.42,32.75,2018,635
1879,üksik naine,Tegelik 2018,2.16,22.68,2018,635
1880,üksik naine,Ennustatud 2018,2.16,20.93,2018,635
1881,üksikvanem,Tegelik 2018,0.19,30.12,2018,635
1882,üksikvanem,Ennustatud 2018,0.19,26.14,2018,635
1883,Lasteta paar,Tegelik 2018,0.63,9.31,2018,635
1884,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,635
1885,ühe lapsega paar,Tegelik 2018,0,7.35,2018,635
1886,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,635
1887,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,635
1888,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,635
1889,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,635
1890,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,635
1891,üksik mees,Tegelik 2018,6.42,33.62,2018,636
1892,üksik mees,Ennustatud 2018,6.42,32.75,2018,636
1893,üksik naine,Tegelik 2018,2.16,22.68,2018,636
1894,üksik naine,Ennustatud 2018,2.16,20.93,2018,636
1895,üksikvanem,Tegelik 2018,0.19,30.12,2018,636
1896,üksikvanem,Ennustatud 2018,0.19,26.49,2018,636
1897,Lasteta paar,Tegelik 2018,0.63,9.31,2018,636
1898,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,636
1899,ühe lapsega paar,Tegelik 2018,0,7.35,2018,636
1900,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,636
1901,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,636
1902,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,636
1903,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,636
1904,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,636
1905,üksik mees,Tegelik 2018,6.42,33.62,2018,637
1906,üksik mees,Ennustatud 2018,6.42,32.75,2018,637
1907,üksik naine,Tegelik 2018,2.16,22.68,2018,637
1908,üksik naine,Ennustatud 2018,2.16,20.93,2018,637
1909,üksikvanem,Tegelik 2018,0.19,30.12,2018,637
1910,üksikvanem,Ennustatud 2018,0.19,26.49,2018,637
1911,Lasteta paar,Tegelik 2018,0.63,9.31,2018,637
1912,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,637
1913,ühe lapsega paar,Tegelik 2018,0,7.35,2018,637
1914,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,637
1915,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,637
1916,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,637
1917,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,637
1918,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,637
1919,üksik mees,Tegelik 2018,6.42,33.62,2018,638
1920,üksik mees,Ennustatud 2018,6.42,32.75,2018,638
1921,üksik naine,Tegelik 2018,2.16,22.68,2018,638
1922,üksik naine,Ennustatud 2018,2.16,20.93,2018,638
1923,üksikvanem,Tegelik 2018,0.19,30.12,2018,638
1924,üksikvanem,Ennustatud 2018,0.19,26.49,2018,638
1925,Lasteta paar,Tegelik 2018,0.63,9.31,2018,638
1926,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,638
1927,ühe lapsega paar,Tegelik 2018,0,7.35,2018,638
1928,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,638
1929,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,638
1930,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,638
1931,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,638
1932,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,638
1933,üksik mees,Tegelik 2018,6.42,33.62,2018,639
1934,üksik mees,Ennustatud 2018,6.42,32.75,2018,639
1935,üksik naine,Tegelik 2018,2.16,22.68,2018,639
1936,üksik naine,Ennustatud 2018,2.16,20.93,2018,639
1937,üksikvanem,Tegelik 2018,0.19,30.12,2018,639
1938,üksikvanem,Ennustatud 2018,0.19,26.49,2018,639
1939,Lasteta paar,Tegelik 2018,0.63,9.31,2018,639
1940,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,639
1941,ühe lapsega paar,Tegelik 2018,0,7.35,2018,639
1942,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,639
1943,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,639
1944,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,639
1945,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,639
1946,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,639
1947,üksik mees,Tegelik 2018,6.42,33.62,2018,640
1948,üksik mees,Ennustatud 2018,6.42,32.75,2018,640
1949,üksik naine,Tegelik 2018,2.16,22.68,2018,640
1950,üksik naine,Ennustatud 2018,2.16,20.93,2018,640
1951,üksikvanem,Tegelik 2018,0.19,30.12,2018,640
1952,üksikvanem,Ennustatud 2018,0.19,26.49,2018,640
1953,Lasteta paar,Tegelik 2018,0.63,9.31,2018,640
1954,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,640
1955,ühe lapsega paar,Tegelik 2018,0,7.35,2018,640
1956,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,640
1957,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,640
1958,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,640
1959,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,640
1960,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,640
1961,üksik mees,Tegelik 2018,6.42,33.62,2018,641
1962,üksik mees,Ennustatud 2018,6.42,32.75,2018,641
1963,üksik naine,Tegelik 2018,2.16,22.68,2018,641
1964,üksik naine,Ennustatud 2018,2.16,20.93,2018,641
1965,üksikvanem,Tegelik 2018,0.19,30.12,2018,641
1966,üksikvanem,Ennustatud 2018,0.19,26.49,2018,641
1967,Lasteta paar,Tegelik 2018,0.63,9.31,2018,641
1968,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,641
1969,ühe lapsega paar,Tegelik 2018,0,7.35,2018,641
1970,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,641
1971,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,641
1972,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,641
1973,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,641
1974,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,641
1975,üksik mees,Tegelik 2018,6.42,33.62,2018,642
1976,üksik mees,Ennustatud 2018,6.42,32.75,2018,642
1977,üksik naine,Tegelik 2018,2.16,22.68,2018,642
1978,üksik naine,Ennustatud 2018,2.16,20.93,2018,642
1979,üksikvanem,Tegelik 2018,0.19,30.12,2018,642
1980,üksikvanem,Ennustatud 2018,0.19,26.49,2018,642
1981,Lasteta paar,Tegelik 2018,0.63,9.31,2018,642
1982,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,642
1983,ühe lapsega paar,Tegelik 2018,0,7.35,2018,642
1984,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,642
1985,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,642
1986,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,642
1987,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,642
1988,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,642
1989,üksik mees,Tegelik 2018,6.42,33.62,2018,643
1990,üksik mees,Ennustatud 2018,6.42,32.75,2018,643
1991,üksik naine,Tegelik 2018,2.16,22.68,2018,643
1992,üksik naine,Ennustatud 2018,2.16,20.93,2018,643
1993,üksikvanem,Tegelik 2018,0.19,30.12,2018,643
1994,üksikvanem,Ennustatud 2018,0.19,26.73,2018,643
1995,Lasteta paar,Tegelik 2018,0.63,9.31,2018,643
1996,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,643
1997,ühe lapsega paar,Tegelik 2018,0,7.35,2018,643
1998,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,643
1999,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,643
2000,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,643
2001,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,643
2002,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,643
2003,üksik mees,Tegelik 2018,6.42,33.62,2018,644
2004,üksik mees,Ennustatud 2018,6.42,32.75,2018,644
2005,üksik naine,Tegelik 2018,2.16,22.68,2018,644
2006,üksik naine,Ennustatud 2018,2.16,20.93,2018,644
2007,üksikvanem,Tegelik 2018,0.19,30.12,2018,644
2008,üksikvanem,Ennustatud 2018,0.19,26.73,2018,644
2009,Lasteta paar,Tegelik 2018,0.63,9.31,2018,644
2010,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,644
2011,ühe lapsega paar,Tegelik 2018,0,7.35,2018,644
2012,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,644
2013,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,644
2014,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,644
2015,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,644
2016,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,644
2017,üksik mees,Tegelik 2018,6.42,33.62,2018,645
2018,üksik mees,Ennustatud 2018,6.42,32.75,2018,645
2019,üksik naine,Tegelik 2018,2.16,22.68,2018,645
2020,üksik naine,Ennustatud 2018,2.16,20.93,2018,645
2021,üksikvanem,Tegelik 2018,0.19,30.12,2018,645
2022,üksikvanem,Ennustatud 2018,0.19,26.73,2018,645
2023,Lasteta paar,Tegelik 2018,0.63,9.31,2018,645
2024,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,645
2025,ühe lapsega paar,Tegelik 2018,0,7.35,2018,645
2026,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,645
2027,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,645
2028,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,645
2029,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,645
2030,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,645
2031,üksik mees,Tegelik 2018,6.42,33.62,2018,646
2032,üksik mees,Ennustatud 2018,6.42,32.75,2018,646
2033,üksik naine,Tegelik 2018,2.16,22.68,2018,646
2034,üksik naine,Ennustatud 2018,2.16,20.93,2018,646
2035,üksikvanem,Tegelik 2018,0.19,30.12,2018,646
2036,üksikvanem,Ennustatud 2018,0.19,26.86,2018,646
2037,Lasteta paar,Tegelik 2018,0.63,9.31,2018,646
2038,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,646
2039,ühe lapsega paar,Tegelik 2018,0,7.35,2018,646
2040,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,646
2041,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,646
2042,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,646
2043,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,646
2044,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,646
2045,üksik mees,Tegelik 2018,6.42,33.62,2018,647
2046,üksik mees,Ennustatud 2018,6.42,32.75,2018,647
2047,üksik naine,Tegelik 2018,2.16,22.68,2018,647
2048,üksik naine,Ennustatud 2018,2.16,20.93,2018,647
2049,üksikvanem,Tegelik 2018,0.19,30.12,2018,647
2050,üksikvanem,Ennustatud 2018,0.19,26.86,2018,647
2051,Lasteta paar,Tegelik 2018,0.63,9.31,2018,647
2052,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,647
2053,ühe lapsega paar,Tegelik 2018,0,7.35,2018,647
2054,ühe lapsega paar,Ennustatud 2018,0,7.65,2018,647
2055,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,647
2056,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,647
2057,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,647
2058,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,647
2059,üksik mees,Tegelik 2018,6.42,33.62,2018,648
2060,üksik mees,Ennustatud 2018,6.42,32.75,2018,648
2061,üksik naine,Tegelik 2018,2.16,22.68,2018,648
2062,üksik naine,Ennustatud 2018,2.16,20.93,2018,648
2063,üksikvanem,Tegelik 2018,0.19,30.12,2018,648
2064,üksikvanem,Ennustatud 2018,0.19,26.86,2018,648
2065,Lasteta paar,Tegelik 2018,0.63,9.31,2018,648
2066,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,648
2067,ühe lapsega paar,Tegelik 2018,0,7.35,2018,648
2068,ühe lapsega paar,Ennustatud 2018,0,7.56,2018,648
2069,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,648
2070,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,648
2071,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,648
2072,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,648
2073,üksik mees,Tegelik 2018,6.42,33.62,2018,649
2074,üksik mees,Ennustatud 2018,6.42,32.75,2018,649
2075,üksik naine,Tegelik 2018,2.16,22.68,2018,649
2076,üksik naine,Ennustatud 2018,2.16,20.93,2018,649
2077,üksikvanem,Tegelik 2018,0.19,30.12,2018,649
2078,üksikvanem,Ennustatud 2018,0.19,26.86,2018,649
2079,Lasteta paar,Tegelik 2018,0.63,9.31,2018,649
2080,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,649
2081,ühe lapsega paar,Tegelik 2018,0,7.35,2018,649
2082,ühe lapsega paar,Ennustatud 2018,0,7.56,2018,649
2083,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,649
2084,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,649
2085,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,649
2086,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,649
2087,üksik mees,Tegelik 2018,6.42,33.62,2018,650
2088,üksik mees,Ennustatud 2018,6.35,32.75,2018,650
2089,üksik naine,Tegelik 2018,2.16,22.68,2018,650
2090,üksik naine,Ennustatud 2018,2.16,20.93,2018,650
2091,üksikvanem,Tegelik 2018,0.19,30.12,2018,650
2092,üksikvanem,Ennustatud 2018,0.19,26.86,2018,650
2093,Lasteta paar,Tegelik 2018,0.63,9.31,2018,650
2094,Lasteta paar,Ennustatud 2018,0.63,9.25,2018,650
2095,ühe lapsega paar,Tegelik 2018,0,7.35,2018,650
2096,ühe lapsega paar,Ennustatud 2018,0,7.56,2018,650
2097,Kahe lapsega paar,Tegelik 2018,0,9.74,2018,650
2098,Kahe lapsega paar,Ennustatud 2018,0,9.25,2018,650
2099,Kolme ja enama lapsega paar,Tegelik 2018,0,7.35,2018,650
2100,Kolme ja enama lapsega paar,Ennustatud 2018,0,6.92,2018,650
